line_name,line_begin,line_end,orderid_a,orderid_b,station_name_a,station_name_b,occur_num,line_num_line_id,num_new_station_id_a,num_new_station_id_b,direction
324路,木樨园,开发区交通服务中心,6,13,和义农场,吉庆庄,3,324,6,13,1
324路,木樨园,开发区交通服务中心,6,14,和义农场,旧宫西口,3,324,6,14,1
324路,木樨园,开发区交通服务中心,6,15,和义农场,旧宫,3,324,6,15,1
324路,木樨园,开发区交通服务中心,6,16,和义农场,旧宫东口,3,324,6,16,1
324路,木樨园,开发区交通服务中心,6,17,和义农场,地铁旧宫站,2,324,6,17,1
324路,木樨园,开发区交通服务中心,6,18,和义农场,亦庄桥北,2,324,6,18,1
324路,木樨园,开发区交通服务中心,6,19,和义农场,亦庄桥南,2,324,6,19,1
324路,木樨园,开发区交通服务中心,7,8,和义南站,三营门,7,324,7,8,1
324路,木樨园,开发区交通服务中心,7,9,和义南站,西洼地,4,324,7,9,1
324路,木樨园,开发区交通服务中心,7,10,和义南站,东高地,4,324,7,10,1
324路,木樨园,开发区交通服务中心,7,11,和义南站,万源路,3,324,7,11,1
324路,木樨园,开发区交通服务中心,7,12,和义南站,清和园,3,324,7,12,1
324路,木樨园,开发区交通服务中心,7,13,和义南站,吉庆庄,3,324,7,13,1
324路,木樨园,开发区交通服务中心,7,14,和义南站,旧宫西口,3,324,7,14,1
324路,木樨园,开发区交通服务中心,7,15,和义南站,旧宫,3,324,7,15,1
324路,木樨园,开发区交通服务中心,7,16,和义南站,旧宫东口,3,324,7,16,1
324路,木樨园,开发区交通服务中心,7,17,和义南站,地铁旧宫站,2,324,7,17,1
324路,木樨园,开发区交通服务中心,7,18,和义南站,亦庄桥北,2,324,7,18,1
324路,木樨园,开发区交通服务中心,7,19,和义南站,亦庄桥南,2,324,7,19,1
324路,木樨园,开发区交通服务中心,8,9,三营门,西洼地,4,324,8,9,1
324路,木樨园,开发区交通服务中心,8,10,三营门,东高地,4,324,8,10,1
324路,木樨园,开发区交通服务中心,8,11,三营门,万源路,3,324,8,11,1
324路,木樨园,开发区交通服务中心,8,12,三营门,清和园,3,324,8,12,1
324路,木樨园,开发区交通服务中心,8,13,三营门,吉庆庄,3,324,8,13,1
324路,木樨园,开发区交通服务中心,8,14,三营门,旧宫西口,3,324,8,14,1
324路,木樨园,开发区交通服务中心,8,15,三营门,旧宫,3,324,8,15,1
324路,木樨园,开发区交通服务中心,8,16,三营门,旧宫东口,3,324,8,16,1
324路,木樨园,开发区交通服务中心,8,17,三营门,地铁旧宫站,2,324,8,17,1
324路,木樨园,开发区交通服务中心,8,18,三营门,亦庄桥北,2,324,8,18,1
324路,木樨园,开发区交通服务中心,8,19,三营门,亦庄桥南,2,324,8,19,1
324路,木樨园,开发区交通服务中心,9,10,西洼地,东高地,6,324,9,10,1
324路,木樨园,开发区交通服务中心,9,11,西洼地,万源路,4,324,9,11,1
324路,木樨园,开发区交通服务中心,9,12,西洼地,清和园,4,324,9,12,1
324路,木樨园,开发区交通服务中心,9,13,西洼地,吉庆庄,4,324,9,13,1
324路,木樨园,开发区交通服务中心,9,14,西洼地,旧宫西口,4,324,9,14,1
324路,木樨园,开发区交通服务中心,9,15,西洼地,旧宫,4,324,9,15,1
324路,木樨园,开发区交通服务中心,9,16,西洼地,旧宫东口,3,324,9,16,1
324路,木樨园,开发区交通服务中心,9,17,西洼地,地铁旧宫站,2,324,9,17,1
324路,木樨园,开发区交通服务中心,9,18,西洼地,亦庄桥北,2,324,9,18,1
324路,木樨园,开发区交通服务中心,9,19,西洼地,亦庄桥南,2,324,9,19,1
324路,木樨园,开发区交通服务中心,10,11,东高地,万源路,4,324,10,11,1
324路,木樨园,开发区交通服务中心,10,12,东高地,清和园,4,324,10,12,1
324路,木樨园,开发区交通服务中心,10,13,东高地,吉庆庄,4,324,10,13,1
324路,木樨园,开发区交通服务中心,10,14,东高地,旧宫西口,4,324,10,14,1
324路,木樨园,开发区交通服务中心,10,15,东高地,旧宫,4,324,10,15,1
324路,木樨园,开发区交通服务中心,10,16,东高地,旧宫东口,3,324,10,16,1
324路,木樨园,开发区交通服务中心,10,17,东高地,地铁旧宫站,2,324,10,17,1
324路,木樨园,开发区交通服务中心,10,18,东高地,亦庄桥北,2,324,10,18,1
324路,木樨园,开发区交通服务中心,10,19,东高地,亦庄桥南,2,324,10,19,1
324路,木樨园,开发区交通服务中心,11,12,万源路,清和园,5,324,11,12,1
324路,木樨园,开发区交通服务中心,11,13,万源路,吉庆庄,5,324,11,13,1
324路,木樨园,开发区交通服务中心,11,14,万源路,旧宫西口,4,324,11,14,1
324路,木樨园,开发区交通服务中心,11,15,万源路,旧宫,4,324,11,15,1
324路,木樨园,开发区交通服务中心,11,16,万源路,旧宫东口,3,324,11,16,1
324路,木樨园,开发区交通服务中心,11,17,万源路,地铁旧宫站,2,324,11,17,1
324路,木樨园,开发区交通服务中心,11,18,万源路,亦庄桥北,2,324,11,18,1
324路,木樨园,开发区交通服务中心,11,19,万源路,亦庄桥南,2,324,11,19,1
324路,木樨园,开发区交通服务中心,12,13,清和园,吉庆庄,8,324,12,13,1
324路,木樨园,开发区交通服务中心,12,14,清和园,旧宫西口,7,324,12,14,1
324路,木樨园,开发区交通服务中心,12,15,清和园,旧宫,6,324,12,15,1
324路,木樨园,开发区交通服务中心,12,16,清和园,旧宫东口,5,324,12,16,1
324路,木樨园,开发区交通服务中心,12,17,清和园,地铁旧宫站,3,324,12,17,1
324路,木樨园,开发区交通服务中心,12,18,清和园,亦庄桥北,3,324,12,18,1
324路,木樨园,开发区交通服务中心,12,19,清和园,亦庄桥南,2,324,12,19,1
324路,木樨园,开发区交通服务中心,13,14,吉庆庄,旧宫西口,7,324,13,14,1
324路,木樨园,开发区交通服务中心,13,15,吉庆庄,旧宫,6,324,13,15,1
324路,木樨园,开发区交通服务中心,13,16,吉庆庄,旧宫东口,5,324,13,16,1
