guidao_station_name,guidao_line_name,guidao_jingdu_str,guidao_weidu_str,gongjiao_station_name,gongjiao_line_name,gongjiao_jingdu_str,gongjiao_weidu_str,range_str,distance,guidao_line_begin,guidao_line_end,gongjiao_line_begin,gongjiao_line_end,guidao_station_orderid,gongjiao_station_orderid
土桥,地铁1号线八通线,116.686349,39.871926,城铁土桥站,通41路,116.68622400013345,39.87224800038583,"[1, 49]",37.36,古城,环球度假区,陈桁村,大灰店村,32,27
土桥,地铁1号线八通线,116.686349,39.871926,地铁土桥站,通50路,116.68637100033392,39.872207999918665,"[1, 49]",31.413,古城,环球度假区,张家湾凉水河桥北,地铁梨园站,32,6
土桥,地铁1号线八通线,116.686349,39.871926,地铁土桥站,通50路,116.68637100033392,39.872207999918665,"[1, 49]",31.413,古城,环球度假区,张家湾凉水河桥北,地铁梨园站,32,6
土桥,地铁1号线八通线,116.686349,39.871926,地铁土桥站,通5路,116.68652800024081,39.87216599994597,"[1, 49]",30.7495,古城,环球度假区,姚辛庄村,地铁九棵树站,32,20
土桥,地铁1号线八通线,116.686349,39.871926,地铁土桥站,通5路,116.68652800024081,39.87216599994597,"[1, 49]",30.7495,古城,环球度假区,姚辛庄村,地铁九棵树站,32,20
土桥,地铁1号线八通线,116.686349,39.871926,地铁土桥站,通64路,116.68629800002343,39.87222700006827,"[1, 49]",33.7514,古城,环球度假区,青山,地铁九棵树站,32,21
土桥,地铁1号线八通线,116.686349,39.871926,地铁土桥站,通64路,116.68629800002343,39.87222700006827,"[1, 49]",33.7514,古城,环球度假区,青山,地铁九棵树站,32,21
土桥,地铁1号线八通线,116.686349,39.871926,地铁土桥站,通72路,116.68653899964548,39.87216200040998,"[1, 49]",30.8472,古城,环球度假区,坨堤村,地铁九棵树站,32,18
土桥,地铁1号线八通线,116.686349,39.871926,地铁土桥站,通72路,116.68653899964548,39.87216200040998,"[1, 49]",30.8472,古城,环球度假区,坨堤村,地铁九棵树站,32,18
土桥,地铁1号线八通线,116.686349,39.871926,地铁土桥站,通73路,116.6862019997255,39.87225299997096,"[1, 49]",38.4639,古城,环球度假区,西马各庄村,地铁九棵树站,32,22
土桥,地铁1号线八通线,116.686349,39.871926,地铁土桥站,通73路,116.6862019997255,39.87225299997096,"[1, 49]",38.4639,古城,环球度假区,西马各庄村,地铁九棵树站,32,22
土桥,地铁1号线八通线,116.686349,39.871926,城铁土桥站,通90路,116.68613699966653,39.87226999982344,"[1, 49]",42.3138,古城,环球度假区,凤河营,城铁北苑站,32,26
土桥,地铁1号线八通线,116.686349,39.871926,城铁土桥站,通90路,116.68613699966653,39.87226999982344,"[1, 49]",42.3138,古城,环球度假区,凤河营,城铁北苑站,32,26
土桥,地铁1号线八通线,116.686349,39.871926,地铁土桥站,通9路,116.68643200011364,39.872192000039966,"[1, 49]",30.4141,古城,环球度假区,永乐店镇,城铁九棵树站,32,52
土桥,地铁1号线八通线,116.686349,39.871926,地铁土桥站,通9路,116.68643200011364,39.872192000039966,"[1, 49]",30.4141,古城,环球度假区,永乐店镇,城铁九棵树站,32,52
崇文门,地铁2号线外环,116.417093,39.901063,崇文门西,142路,116.4167930003099,39.90113699973802,"[1, 49]",26.8813,西直门,西直门,炎黄艺术馆,丽泽桥,8,19
崇文门,地铁2号线外环,116.417093,39.901063,崇文门西,142路,116.4167930003099,39.90113699973802,"[1, 49]",26.8813,西直门,西直门,炎黄艺术馆,丽泽桥,8,19
崇文门,地铁2号线外环,116.417093,39.901063,崇文门西,41路,116.4168230002594,39.90113700014152,"[1, 49]",24.4576,西直门,西直门,金蝉西路南口,东单路口南,8,17
崇文门,地铁2号线外环,116.417093,39.901063,崇文门西,41路,116.4168230002594,39.90113700014152,"[1, 49]",24.4576,西直门,西直门,金蝉西路南口,东单路口南,8,17
崇文门,地铁2号线外环,116.417093,39.901063,崇文门西,599路,116.4168100000891,39.90113699963627,"[1, 49]",25.5046,西直门,西直门,博兴六路公交场站,前门,8,40
崇文门,地铁2号线外环,116.417093,39.901063,崇文门西,599路,116.4168100000891,39.90113699963627,"[1, 49]",25.5046,西直门,西直门,博兴六路公交场站,前门,8,40
崇文门,地铁2号线外环,116.417093,39.901063,崇文门西,622路,116.4168100000891,39.90113699963627,"[1, 49]",25.5046,西直门,西直门,北京站东,成和园小区,8,1
崇文门,地铁2号线外环,116.417093,39.901063,崇文门西,622路,116.4168100000891,39.90113699963627,"[1, 49]",25.5046,西直门,西直门,北京站东,成和园小区,8,1
崇文门,地铁2号线外环,116.417093,39.901063,崇文门西,9路,116.41676200014814,39.90113300021949,"[1, 49]",29.2886,西直门,西直门,金台路口西,金家村桥东,8,9
崇文门,地铁2号线外环,116.417093,39.901063,崇文门西,9路,116.41676200014814,39.90113300021949,"[1, 49]",29.2886,西直门,西直门,金台路口西,金家村桥东,8,9
安定门,地铁2号线外环,116.40824,39.94918,安定门,夜20路内,116.40832499978508,39.948947999936436,"[1, 49]",26.7954,西直门,西直门,北官厅,北官厅,15,38
安定门,地铁2号线外环,116.40824,39.94918,安定门,夜20路内,116.40832499978508,39.948947999936436,"[1, 49]",26.7954,西直门,西直门,北官厅,北官厅,15,38
安定门,地铁2号线外环,116.40824,39.94918,安定门,夜20路外,116.40799000030411,39.94923399958994,"[1, 49]",22.1406,西直门,西直门,北官厅,北官厅,15,3
安定门,地铁2号线外环,116.40824,39.94918,安定门,夜20路外,116.40799000030411,39.94923399958994,"[1, 49]",22.1406,西直门,西直门,北官厅,北官厅,15,3
北宫门,地铁4号线大兴线,116.277647,40.002373,地铁北宫门站,303路,116.27739999966303,40.002426000259916,"[1, 49]",21.8486,安河桥北,天宫院,西苑枢纽站,西闸,1,3
北宫门,地铁4号线大兴线,116.277647,40.002373,地铁北宫门站,303路,116.27739999966303,40.002426000259916,"[1, 49]",21.8486,安河桥北,天宫院,西苑枢纽站,西闸,1,3
北宫门,地铁4号线大兴线,116.277647,40.002373,地铁北宫门站,346路,116.27734799978107,40.002430999841785,"[1, 49]",26.2719,安河桥北,天宫院,西苑枢纽站,凤凰岭,1,3
北宫门,地铁4号线大兴线,116.277647,40.002373,地铁北宫门站,346路,116.27734799978107,40.002430999841785,"[1, 49]",26.2719,安河桥北,天宫院,西苑枢纽站,凤凰岭,1,3
北宫门,地铁4号线大兴线,116.277647,40.002373,地铁北宫门站,384路,116.2773350003923,40.00243500016519,"[1, 49]",27.4549,安河桥北,天宫院,中关村一街,西玉河公交场站,1,6
北宫门,地铁4号线大兴线,116.277647,40.002373,地铁北宫门站,384路,116.2773350003923,40.00243500016519,"[1, 49]",27.4549,安河桥北,天宫院,中关村一街,西玉河公交场站,1,6
北宫门,地铁4号线大兴线,116.277647,40.002373,地铁北宫门站,384路,116.2771009998868,40.00236499970263,"[1, 49]",46.5152,安河桥北,天宫院,西玉河公交场站,中关村一街,1,19
北宫门,地铁4号线大兴线,116.277647,40.002373,地铁北宫门站,384路,116.2771009998868,40.00236499970263,"[1, 49]",46.5152,安河桥北,天宫院,西玉河公交场站,中关村一街,1,19
北宫门,地铁4号线大兴线,116.277647,40.002373,地铁北宫门站,394路,116.27747799946668,40.00241299998719,"[1, 49]",15.0665,安河桥北,天宫院,北京西站,韩家川,1,11
北宫门,地铁4号线大兴线,116.277647,40.002373,地铁北宫门站,394路,116.27747799946668,40.00241299998719,"[1, 49]",15.0665,安河桥北,天宫院,北京西站,韩家川,1,11
北宫门,地铁4号线大兴线,116.277647,40.002373,地铁北宫门站,563路,116.27712199969785,40.00236099975477,"[1, 49]",44.7379,安河桥北,天宫院,香山公园东门,西直门公交场站,1,14
北宫门,地铁4号线大兴线,116.277647,40.002373,地铁北宫门站,563路,116.27712199969785,40.00236099975477,"[1, 49]",44.7379,安河桥北,天宫院,香山公园东门,西直门公交场站,1,14
北宫门,地铁4号线大兴线,116.277647,40.002373,地铁北宫门站,584路,116.27751699995434,40.00240899956861,"[1, 49]",11.7744,安河桥北,天宫院,大钟寺,颐和山庄,1,12
北宫门,地铁4号线大兴线,116.277647,40.002373,地铁北宫门站,584路,116.27751699995434,40.00240899956861,"[1, 49]",11.7744,安河桥北,天宫院,大钟寺,颐和山庄,1,12
北宫门,地铁4号线大兴线,116.277647,40.002373,地铁北宫门站,584路,116.2770839997098,40.0023649999746,"[1, 49]",47.963,安河桥北,天宫院,颐和山庄,大钟寺,1,10
北宫门,地铁4号线大兴线,116.277647,40.002373,地铁北宫门站,584路,116.2770839997098,40.0023649999746,"[1, 49]",47.963,安河桥北,天宫院,颐和山庄,大钟寺,1,10
北宫门,地铁4号线大兴线,116.277647,40.002373,地铁北宫门站,601路,116.27739099990998,40.00242600000555,"[1, 49]",22.5877,安河桥北,天宫院,和平东桥,地铁北宫门站,1,23
北宫门,地铁4号线大兴线,116.277647,40.002373,地铁北宫门站,601路,116.27739099990998,40.00242600000555,"[1, 49]",22.5877,安河桥北,天宫院,和平东桥,地铁北宫门站,1,23
北宫门,地铁4号线大兴线,116.277647,40.002373,地铁北宫门站,夜8路,116.27737399971723,40.002426000319936,"[1, 49]",23.9886,安河桥北,天宫院,小马厂,地铁北宫门站,1,34
北宫门,地铁4号线大兴线,116.277647,40.002373,地铁北宫门站,夜8路,116.27737399971723,40.002426000319936,"[1, 49]",23.9886,安河桥北,天宫院,小马厂,地铁北宫门站,1,34
西苑,地铁4号线大兴线,116.290908,39.998258,西苑,129路,116.29092399974311,39.99839800042252,"[1, 49]",15.6268,安河桥北,天宫院,北京西站,西苑,2,32
西苑,地铁4号线大兴线,116.290908,39.998258,西苑,129路,116.29092399974311,39.99839800042252,"[1, 49]",15.6268,安河桥北,天宫院,北京西站,西苑,2,32
西苑,地铁4号线大兴线,116.290908,39.998258,西苑,331路,116.29093300052006,39.998394000231954,"[1, 49]",15.2717,安河桥北,天宫院,新街口豁口,西苑北站,2,20
西苑,地铁4号线大兴线,116.290908,39.998258,西苑,331路,116.29093300052006,39.998394000231954,"[1, 49]",15.2717,安河桥北,天宫院,新街口豁口,西苑北站,2,20
西苑,地铁4号线大兴线,116.290908,39.998258,西苑,393路,116.2908290004818,39.99843300020261,"[1, 49]",20.5898,安河桥北,天宫院,西苑,育新小区,2,0
西苑,地铁4号线大兴线,116.290908,39.998258,西苑,393路,116.2908290004818,39.99843300020261,"[1, 49]",20.5898,安河桥北,天宫院,西苑,育新小区,2,0
西苑,地铁4号线大兴线,116.290908,39.998258,西苑,432路,116.29082499972787,39.99843800042255,"[1, 49]",21.2271,安河桥北,天宫院,天通北苑,西苑,2,43
西苑,地铁4号线大兴线,116.290908,39.998258,西苑,432路,116.29082499972787,39.99843800042255,"[1, 49]",21.2271,安河桥北,天宫院,天通北苑,西苑,2,43
西苑,地铁4号线大兴线,116.290908,39.998258,西苑,563路,116.29079900053095,39.99844599959779,"[1, 49]",22.8737,安河桥北,天宫院,西直门公交场站,香山公园东门,2,15
西苑,地铁4号线大兴线,116.290908,39.998258,西苑,563路,116.29079900053095,39.99844599959779,"[1, 49]",22.8737,安河桥北,天宫院,西直门公交场站,香山公园东门,2,15
西苑,地铁4号线大兴线,116.290908,39.998258,西苑,610路,116.29094200012456,39.998390000033545,"[1, 49]",14.9607,安河桥北,天宫院,鲁谷公交场站,西苑,2,31
西苑,地铁4号线大兴线,116.290908,39.998258,西苑,610路,116.29094200012456,39.998390000033545,"[1, 49]",14.9607,安河桥北,天宫院,鲁谷公交场站,西苑,2,31
西苑,地铁4号线大兴线,116.290908,39.998258,西苑,671路,116.29103700044102,39.998355000166676,"[1, 49]",15.3975,安河桥北,天宫院,四惠枢纽站,西苑,2,28
西苑,地铁4号线大兴线,116.290908,39.998258,西苑,671路,116.29103700044102,39.998355000166676,"[1, 49]",15.3975,安河桥北,天宫院,四惠枢纽站,西苑,2,28
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,145路,116.31657099956607,39.98391100035661,"[1, 49]",12.5556,安河桥北,天宫院,北京北站,国家体育馆,5,9
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,145路,116.31657099956607,39.98391100035661,"[1, 49]",12.5556,安河桥北,天宫院,北京北站,国家体育馆,5,9
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,302路,116.31658399958464,39.98377200034482,"[1, 49]",26.3129,安河桥北,天宫院,辛庄,巴沟村,5,23
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,302路,116.31658399958464,39.98377200034482,"[1, 49]",26.3129,安河桥北,天宫院,辛庄,巴沟村,5,23
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,307路,116.31658900019103,39.983694000290164,"[1, 49]",34.622,安河桥北,天宫院,巴沟村,龙域北街东口,5,4
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,307路,116.31658900019103,39.983694000290164,"[1, 49]",34.622,安河桥北,天宫院,巴沟村,龙域北街东口,5,4
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,320路,116.31658399955617,39.983775999757185,"[1, 49]",25.9019,安河桥北,天宫院,北京西站,地铁西二旗站,5,19
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,320路,116.31658399955617,39.983775999757185,"[1, 49]",25.9019,安河桥北,天宫院,北京西站,地铁西二旗站,5,19
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,332路,116.31658900056284,39.98365000044678,"[1, 49]",39.3163,安河桥北,天宫院,前门,地铁北宫门站,5,19
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,332路,116.31658900056284,39.98365000044678,"[1, 49]",39.3163,安河桥北,天宫院,前门,地铁北宫门站,5,19
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,355路,116.31657600045081,39.98387199975847,"[1, 49]",16.1659,安河桥北,天宫院,三义庙,育新小区,5,3
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,355路,116.31657600045081,39.98387199975847,"[1, 49]",16.1659,安河桥北,天宫院,三义庙,育新小区,5,3
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,365路,116.31659300009865,39.98367199962541,"[1, 49]",37.0601,安河桥北,天宫院,闵庄南里,永丰公交场站,5,14
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,365路,116.31659300009865,39.98367199962541,"[1, 49]",37.0601,安河桥北,天宫院,闵庄南里,永丰公交场站,5,14
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,466路,116.31658399955617,39.983775999757185,"[1, 49]",25.9019,安河桥北,天宫院,中关村南,地铁北苑站,5,0
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,466路,116.31658399955617,39.983775999757185,"[1, 49]",25.9019,安河桥北,天宫院,中关村南,地铁北苑站,5,0
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,466路,116.31656600020219,39.983844999943514,"[1, 49]",18.2949,安河桥北,天宫院,地铁北苑站,中关村南,5,25
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,466路,116.31656600020219,39.983844999943514,"[1, 49]",18.2949,安河桥北,天宫院,地铁北苑站,中关村南,5,25
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,584路,116.31658399958464,39.98377200034482,"[1, 49]",26.3129,安河桥北,天宫院,大钟寺,颐和山庄,5,5
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,584路,116.31658399958464,39.98377200034482,"[1, 49]",26.3129,安河桥北,天宫院,大钟寺,颐和山庄,5,5
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,614路,116.31658399977258,39.98375000042349,"[1, 49]",28.5919,安河桥北,天宫院,万柳中路北口,单村,5,10
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,614路,116.31658399977258,39.98375000042349,"[1, 49]",28.5919,安河桥北,天宫院,万柳中路北口,单村,5,10
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,681路,116.31659700017782,39.98362799993948,"[1, 49]",41.8558,安河桥北,天宫院,海淀中街,龙锦苑公交场站,5,2
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,681路,116.31659700017782,39.98362799993948,"[1, 49]",41.8558,安河桥北,天宫院,海淀中街,龙锦苑公交场站,5,2
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,夜8路,116.31656300052124,39.983996999571644,"[1, 49]",8.20641,安河桥北,天宫院,小马厂,地铁北宫门站,5,27
中关村,地铁4号线大兴线,116.316467,39.983991,中关村南,夜8路,116.31656300052124,39.983996999571644,"[1, 49]",8.20641,安河桥北,天宫院,小马厂,地铁北宫门站,5,27
动物园,地铁4号线大兴线,116.339031,39.93825,动物园枢纽站,102路,116.3389449998513,39.937936000153954,"[1, 49]",35.6767,安河桥北,天宫院,北京南站,动物园枢纽站,10,25
